year,stage,date,puzzle_pieces,time_limit,puzzle_image_url,rank,name,country,origin,time,time_seconds,pieces_completed,gap,cumulative_gap,qualified
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,32,Marc Fabel,Germany,Hamburg,00:58:40,3520,,+ 09',at 23' 57'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,33,Sophie Helg,Canada,Montréal (Qc),00:58:43,3523,,+ 03',at 24' 00',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,34,Lisbeth Sofia Hernández Ruiz,Guatemala,Augsburg (Bavaria),00:59:26,3566,,+ 43'',at 24' 43'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,35,Dawne Rasmusson,USA,Prior Lake (Minnesota),00:59:52,3592,,+ 26'',at 25' 09',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,36,Marion Boyer,France,Grenoble (Isere),00:59:59,3599,,+ 07',at 25' 16'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,37,Maria Dolors Torra Torreguitart,Spain,Sabadell (Barcelona),01:00:23,3623,,+ 24'',at 25' 40'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,37,Janey Drury,United Kingdom,Inverness (Scotland),01:00:23,3623,,+ 00',at 25' 40'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,39,Maaike Van den Brink,The Netherlands,Utrecht,01:00:25,3625,,+ 02',at 25' 42'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,40,Heather Mueller,USA,Plymouth (Mn),01:01:25,3685,,+1' 00',at 26' 42'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,41,Karin Klauser,Austria,Texing (Lower Austria),01:02:04,3724,,+ 39'',at 27' 21'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,42,Francisco José Ruiz Pérez,Spain,"Cazalegas, Pueblo (Toledo)",01:02:16,3736,,+ 12'',at 27' 33'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,43,Michal Tkacin,Slovakia,Bratislava (Slovakia),01:03:24,3804,,+1' 08',at 28' 41'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,44,Charlotte Kirby Thomson,New Zealand,(),01:03:48,3828,,+ 24'',at 29' 05',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,45,Danielle Engleson,Canada,Camlachie (Ontario),01:04:10,3850,,+ 22'',at 29' 27'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,46,Ane Kirk Gulmann,Denmark,Højbjerg (Aarhus),01:04:20,3860,,+ 10'',at 29' 37'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,47,Ilka Breitig,Germany,Dresden (Saxonia),01:04:46,3886,,+ 26'',at 30' 03',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,48,Alisa Mueller,Germany,Karlsruhe (Baden-Wurttemberg),01:04:51,3891,,+ 05',at 30' 08',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,49,Julen Simón Iriarte,Spain,Pamplona (Navarra),01:05:13,3913,,+ 22'',at 30' 30'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,50,Laura Kezbere,Latvia,Rujiena (Valmieras Novads),01:05:32,3932,,+ 19'',at 30' 49'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,51,Boglarka Csatlós,Hungary,Mechelen (Antwerpen),01:05:42,3942,,+ 10'',at 30' 59'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,52,Elizabeth McElveen,USA,Greenville (Sc),01:06:14,3974,,+ 32'',at 31' 31'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,53,Maria Teixeira,Portugal,Braga,01:06:20,3980,,+ 06',at 31' 37'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,54,Dorota Gapinska,Poland,Warsaw (Mazovia),01:06:37,3997,,+ 17'',at 31' 54'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,55,Vita Kalinina,International Puzzlers,Novosibirsk,01:06:50,4010,,+ 13'',at 32' 07',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,56,Claire Thomas,USA,Wheat Ridge (Co),01:07:00,4020,,+ 10'',at 32' 17'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,57,Roussière Nolan,France,Vair-Sur-Loire (Loire-Atlantique),01:07:03,4023,,+ 03',at 32' 20'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,58,Chloe Muellers,USA,Monterey (Ma),01:07:21,4041,,+ 18'',at 32' 38'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,59,Patricia Knabl,Austria,Linz (Upper Austria),01:07:35,4055,,+ 14'',at 32' 52'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,60,Martin Eléonore,France,Cachan (France),01:07:37,4057,,+ 02',at 32' 54'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,61,Iva Kijevcanin,Serbia,Belgrade (Serbia),01:07:44,4064,,+ 07',at 33' 01',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,62,Susanne Nickel,Germany,Rheinbach (Nordrhein-Westfalen),01:08:06,4086,,+ 22'',at 33' 23'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,63,Helen Savin,United Kingdom,Winsford (Chesh),01:08:08,4088,,+ 02',at 33' 25'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,64,Sanna Susiluoto,Finland,Espoo (Uusimaa),01:10:01,4201,,+1' 53'',at 35' 18'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,65,Leif Jone Ølberg,Norway,Stavanger (Rogaland),01:10:26,4226,,+ 25'',at 35' 43'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,66,Verena Lanzinger,Austria,Graz (Styria),01:10:42,4242,,+ 16'',at 35' 59'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,67,Jan Sinot,The Netherlands,Waalre (Noord-Brabant),01:10:45,4245,,+ 03',at 36' 02',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,68,Álvaro Fernández Novo,Spain,Torre del Bierzo (León),01:11:11,4271,,+ 26'',at 36' 28'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,69,Alice Entz,France,Andolsheim (Haut-Rhin),01:12:01,4321,,+ 50'',at 37' 18'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,70,Sonja Barthelmes,Germany,Hamburg,01:12:32,4352,,+ 31'',at 37' 49'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,71,Foteini Sotiriou,Cyprus,Larnaca,01:12:43,4363,,+ 11'',at 38' 00',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,72,Christina Reiner,Germany,Regensburg (Bavaria),01:12:53,4373,,+ 10'',at 38' 10'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,73,Anna Gorczynska,Poland,Poznan (Wielkopolskie),01:13:35,4415,,+ 42'',at 38' 52'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,74,Leigh-Anne Andrews,USA,Holyoke (Ma),01:13:40,4420,,+ 05',at 38' 57'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,75,Agústa Dan Árnadóttir,Iceland,Reykjavik,01:13:50,4430,,+ 10'',at 39' 07',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,76,Humeyra Erdogan,The Netherlands,Soest (Utrecht),01:14:17,4457,,+ 27'',at 39' 34'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,77,Andrea Reynolds,USA,Ypsilanti (Mi),01:14:33,4473,,+ 16'',at 39' 50'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,78,Bettina Krammer,Austria,Weiz (Styria),01:14:38,4478,,+ 05',at 39' 55'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,79,Tania Franco Franco,Spain,La Milla del Páramo (Le),01:14:56,4496,,+ 18'',at 40' 13'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,80,Juan de Dios Chica Zafra,Spain,Marmolejo (Jaén),01:15:13,4513,,+ 17'',at 40' 30'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,81,Alessandra Dosil Vázquez,Spain,Abegondo (Coruña),01:15:14,4514,,+ 01',at 40' 31'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,82,Jana Dragan,Slovenia,Novo Mesto (Slovenia),01:15:49,4549,,+ 35'',at 41' 06',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,83,Eva Lesny,Germany,Petershausen (Bayern),01:16:28,4588,,+ 39'',at 41' 45'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,84,Tuuli Pyy,Finland,Kuopio (Pohjois-Savo),01:17:16,4636,,+ 48'',at 42' 33'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,85,Sofia Guerrero Soriano,Mexico,Maguncia (Rheinland-Pfalz),01:17:22,4642,,+ 06',at 42' 39'',True
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,86,Cristina Cascon Abeledo,Australia,Melbourne (Victoria),01:17:54,4674,,+ 32'',at 43' 11'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,87,Camila Sayuri Matsubarra,Brazil,Santo Andre (São Paulo),01:18:00,4680,,+ 06',at 43' 17'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,88,Ventsislav Atanasov,Bulgaria,Sofia,01:18:13,4693,,+ 13'',at 43' 30'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,89,Zsolt Kiss,Hungary,Székesfehérvár (Fejér),01:18:52,4732,,+ 39'',at 44' 09',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,90,Lina Kathrin Beeck,Germany,Lüneburg (Niedersachen),01:20:36,4836,,+1' 44'',at 45' 53'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,91,Siana Richter,Germany,Königswinter (North-Rhine Westfalia),01:20:37,4837,,+ 01',at 45' 54'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,92,Mantas Olsauskas,Lithuania,Vilnius,01:20:40,4840,,+ 03',at 45' 57'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,93,Daiana Soria Ippoliti,Argentina,Soria,01:21:18,4878,,+ 38'',at 46' 35'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,94,Ellen Nordal,Norway,Langhus (Viken),01:21:25,4885,,+ 07',at 46' 42'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,95,Kena Masi,South Africa,Kailua (Hawaii),01:21:33,4893,,+ 08',at 46' 50'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,96,Carla Süßenbach,Germany,Bad Kreuznach (Rheinland-Pfalz),01:22:29,4949,,+ 56'',at 47' 46'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,97,Steve Raine,United Kingdom,Nottingham (Notts),01:22:32,4952,,+ 03',at 47' 49'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,98,David Corbí Garrido,Spain,Madrid,01:22:38,4958,,+ 06',at 47' 55'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,99,Aaron Madeley,United Kingdom,Leeds (West Yorkshire),01:23:12,4992,,+ 34'',at 48' 29'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,100,Britta Steingans,Germany,Essen (Germany),01:23:22,5002,,+ 10'',at 48' 39'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,101,Carrie Burt,USA,Frisco (Texas),01:24:03,5043,,+ 41'',at 49' 20'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,102,Gonzalo Varela Jorquera,Chile,Málaga,01:24:50,5090,,+ 47'',at 50' 07',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,103,Ruud De Bruijn,Belgium,Eppegem (Vlaams Brabant),01:25:25,5125,,+ 35'',at 50' 42'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,104,Madlen Biller,Germany,Wathlingen (Niedersachsen),01:26:51,5211,,+1' 26'',at 52' 08',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,105,Rebeca Sánchez Maceiras,Spain,A Coruña,01:26:55,5215,,+ 04',at 52' 12'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,105,Petia Dushkova,Bulgaria,Sofia (София),01:26:55,5215,,+ 00',at 52' 12'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,107,Alice Červinková,Czech Republic,Hnatnice (Česká Republika),01:27:15,5235,,+ 20'',at 52' 32'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,108,Nicole Kunkler,USA,Madison (Wi),01:28:09,5289,,+ 54'',at 53' 26'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,109,Luisa Leonardelli,Italy,Torino (To),01:28:11,5291,,+ 02',at 53' 28'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,110,Antonio Jonay Herrera Macau,Spain,Localidad: Santa Cruz de Tenerif,01:28:16,5296,,+ 05',at 53' 33'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,111,Justyna Sokołowska,Poland,Andrychów (Małopolska),01:28:22,5302,,+ 06',at 53' 39'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,112,Jessie Martins,Portugal,Esch (Luxembourg),01:28:28,5308,,+ 06',at 53' 45'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,113,Karine Thalamy,France,Madrid,01:28:29,5309,,+ 01',at 53' 46'',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,114,Andrea Santillana Fernández,Mexico,Naucalpan (Mexico),01:29:45,5385,,+1' 16'',at 55' 02',False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,115,Kim Allemann,Switzerland,Genf (GE),,,487,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,116,Paula Machi,Spain,Freiburg (Bawü),,,485,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,117,Veronika Kolb,Germany,Ravensburg (Baden-Württemberg),,,484,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,118,Lydia Osner,USA,Landenberg (Pennsylvania),,,482,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,119,Martina Hue,France,Compiegne (Picardie),,,481,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,120,Maren Menges,Germany,Frankfurt Am Main (Hessen),,,480,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,121,Meagan Nouis,Sweden,Stockholm (Se),,,476,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,122,Sofie Berg,Sweden,Norrköping (Östergötland),,,475,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,123,Nicolas Gil,Switzerland,Bernex (GE),,,474,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,124,Kateřina Hornikova,Czech Republic,Prague (Czech Republic),,,472,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,125,Javier Parra Jacinto,Spain,Andorra la Vella,,,463,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,125,Adam Dzurovcin,Slovakia,Bratislava,,,463,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,125,Fung Sai Lee,China,Hong Kong,,,463,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,128,Luz Marina Sepulveda Moncada,Colombia,Cucuta (Norte de Santander),,,453,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,129,Sarah Dodd,United Kingdom,London,,,449,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,129,Lauren Taylor,USA,Arlington (Texas),,,449,,,False
2024,F,19/09/2024,500,01:30:00,https://worldjigsawpuzzle.org/users/img/puzzles/0cab5faaa15740d444e9e15a6d03d64b892d3e95bd10794e1fb34798.png,131,Nurhan Yarcı,Türkiye,Istanbul,,,447,,,False
